First row before header,,,,,,,,,,,
Second row before header,,,,,,,,,,,
Third row before header,,,,,,,,,,,
OrderID,Quantity,UnitPrice(USD),Status,OrderDate,Product_Category,Sales_Manager,Shipping_Cost(USD),Delivery_Time(Days),Shipping_Address,Product_Code,OrderCode
1.14E+18,9,214,Shipped,10/20/2021,Home,Abdul,22,18,India,H-203,444889
4.01E+18,4,244,Not Delivered,10/23/2021,Home,Anthony,35,14,UK,H-101,444992
1.99E+18,71,206,Delivered,12/10/2021,Fashion,Stella,27,10,Kenya,F-555,445440
4.95E+18,34,178,Not Delivered,11/24/2021,Office,Maria,22,11,Kenya,O-901,445224
1.87E+18,19,133,Not Delivered,10/17/2021,Home,Anthony,24,22,Germany,H-188,444886
4.23E+18,77,184,Not Shipped,12/7/2021,Office,Sofia,26,14,China,O-901,445337
4.66E+18,1,180,Shipped,12/18/2021,Healthcare,Kristen,29,10,Kenya,HC-630,445448
2.71E+18,90,137,Not Shipped,11/11/2021,Home,Abdul,25,10,Singapore,H-203,445111
4.44E+18,89,140,Shipped,9/6/2021,Healthcare,John,28,20,Italy,HC-555,444445
1.96E+18,88,175,Delivered,9/18/2021,Fashion,Maria,27,17,USA,F-203,444557
3.19E+18,18,248,Delivered,12/30/2021,Healthcare,Kristen,27,24,Kenya,HC-101,445660
3.91E+18,36,150,Not Shipped,10/11/2021,Entertainment,Jacob,25,25,Kenya,ENT-101,444880
2.09E+18,36,137,Not Delivered,11/28/2021,Fashion,Sofia,33,13,USA,F-101,445228
4.91E+18,60,232,Shipped,12/8/2021,Healthcare,Pablo,22,24,Germany,HC-188,445338
4.80E+18,88,103,Not Shipped,10/25/2021,Home,Sofia,21,17,Singapore,H-101,444994
2.62E+18,31,134,Delivered,8/24/2021,Entertainment,Sofia,22,13,USA,ENT-101,444332
4.69E+18,42,121,Not Delivered,8/24/2021,Home,Pablo,23,15,Singapore,H-101,444332
2.86E+18,52,216,Not Shipped,7/10/2021,Office,John,34,21,Singapore,O-101,443887
3.45E+18,2,127,Not Shipped,7/10/2021,Entertainment,Sofia,24,11,China,ENT-630,443887
3.19E+18,55,168,Shipped,10/4/2021,Fashion,Maria,30,25,Italy,F-901,444773
3.03E+18,31,149,Not Delivered,8/30/2021,Office,John,21,21,Kenya,O-101,444338
3.12E+18,10,209,Shipped,11/28/2021,Entertainment,Anthony,35,20,USA,ENT-203,445228
1.23E+18,92,210,Delivered,10/11/2021,Office,Sofia,24,14,USA,O-901,444880
1.21E+18,22,197,Not Delivered,7/3/2021,Office,Stella,32,10,UK,O-901,443880
2.85E+18,72,113,Not Shipped,12/24/2021,Home,Abdul,25,17,Germany,H-101,445554
2.46E+18,26,162,Shipped,10/4/2021,Home,Sofia,29,18,China,H-188,444773
3.04E+18,38,118,Delivered,8/11/2021,Home,Maria,31,22,India,H-555,444119
1.25E+18,83,194,Not Delivered,11/20/2021,Fashion,Emma,30,24,Italy,F-188,445220
1.09E+18,24,117,Not Delivered,12/6/2021,Office,Anthony,32,15,USA,O-555,445336
3.03E+18,68,127,Shipped,7/30/2021,Entertainment,Jacob,27,10,India,ENT-203,444007
4.03E+18,86,165,Not Delivered,9/18/2021,Office,John,25,17,Singapore,O-555,444557
3.95E+18,66,220,Not Shipped,7/4/2021,Healthcare,John,20,12,Kenya,HC-901,443881
4.92E+18,16,159,Not Delivered,10/26/2021,Entertainment,Stella,21,17,Germany,ENT-188,444995
3.04E+18,73,159,Delivered,12/24/2021,Entertainment,Pablo,27,12,Kenya,ENT-203,445554
1.43E+18,91,146,Delivered,10/23/2021,Fashion,Anthony,30,10,China,F-203,444992
3.14E+18,71,166,Shipped,8/3/2021,Entertainment,John,22,25,Italy,ENT-901,444111
2.75E+18,1,153,Shipped,9/27/2021,Office,Maria,22,24,Germany,O-555,444666
3.75E+18,72,138,Not Shipped,7/30/2021,Healthcare,Maria,33,25,India,HC-555,444007
3.49E+18,67,249,Shipped,7/16/2021,Home,John,23,13,UK,H-630,443993
4.00E+18,88,133,Shipped,12/21/2021,Healthcare,Stella,32,19,UK,HC-901,445551
4.35E+18,23,197,Delivered,12/23/2021,Fashion,Jacob,26,14,UK,F-630,445553
1.49E+18,31,203,Delivered,12/2/2021,Home,Sofia,35,19,Italy,H-203,445332
1.91E+18,59,213,Delivered,12/8/2021,Healthcare,Maria,28,23,Italy,HC-188,445338
2.81E+18,47,240,Delivered,9/16/2021,Healthcare,Emma,27,12,Italy,HC-630,444555
4.11E+18,36,248,Not Shipped,10/25/2021,Entertainment,Anthony,27,19,USA,ENT-101,444994
2.47E+18,29,107,Shipped,7/29/2021,Home,Anthony,31,17,UK,H-188,444006
3.00E+18,43,231,Not Shipped,8/14/2021,Entertainment,Maria,34,11,India,ENT-630,444222
4.68E+18,7,102,Not Delivered,9/20/2021,Home,Jacob,22,14,UK,H-901,444559
1.84E+18,46,187,Delivered,9/6/2021,Home,Kristen,22,24,China,H-630,444445
1.95E+18,78,231,Delivered,11/28/2021,Office,Jacob,33,15,China,O-101,445228
1.01E+18,89,152,Shipped,10/20/2021,Healthcare,Maria,20,13,China,HC-901,444889
4.54E+18,11,218,Delivered,10/29/2021,Healthcare,John,21,19,UK,HC-901,444998
1.92E+18,22,215,Shipped,8/14/2021,Home,Jacob,28,17,Singapore,H-188,444222
4.20E+18,18,136,Shipped,7/17/2021,Fashion,Abdul,21,20,Germany,F-630,443994
1.76E+18,6,145,Not Shipped,8/8/2021,Healthcare,Kristen,28,11,China,HC-901,444116
2.18E+18,47,140,Shipped,11/28/2021,Office,Sofia,34,15,USA,O-188,445228
1.60E+18,2,140,Delivered,12/24/2021,Home,Stella,33,20,China,H-901,445554
1.46E+18,97,237,Not Shipped,10/12/2021,Healthcare,Kristen,35,22,China,HC-555,444881
1.44E+18,45,127,Delivered,12/24/2021,Home,John,35,15,China,H-188,445554
4.75E+18,55,106,Not Shipped,9/18/2021,Home,Sofia,20,19,China,H-555,444557
4.06E+18,93,149,Shipped,8/11/2021,Office,Emma,22,16,China,O-101,444119
3.33E+18,78,204,Not Shipped,8/18/2021,Fashion,John,30,12,China,F-188,444226
4.37E+18,44,143,Shipped,10/14/2021,Entertainment,John,25,20,UK,ENT-203,444883
3.69E+18,52,107,Not Shipped,10/9/2021,Office,Maria,32,14,China,O-630,444778
3.91E+18,4,187,Not Delivered,9/12/2021,Office,Sofia,35,13,Germany,O-901,444551
1.83E+18,82,195,Shipped,12/2/2021,Office,Kristen,27,20,UK,O-188,445332
2.42E+18,95,222,Not Delivered,12/13/2021,Fashion,Sofia,29,21,USA,F-555,445443
2.46E+18,75,163,Not Shipped,7/3/2021,Office,John,31,25,UK,O-901,443880
3.90E+18,78,167,Delivered,10/10/2021,Office,John,29,24,USA,O-901,444779
2.99E+18,6,191,Not Delivered,8/8/2021,Healthcare,John,23,15,Italy,HC-203,444116
2.38E+18,61,130,Shipped,11/25/2021,Entertainment,Kristen,30,17,Singapore,ENT-203,445225
4.21E+18,63,176,Delivered,10/13/2021,Fashion,Anthony,31,22,Kenya,F-188,444882
1.66E+18,36,100,Not Shipped,8/6/2021,Entertainment,Pablo,31,17,UK,ENT-555,444114
2.30E+18,86,179,Not Shipped,10/12/2021,Office,Emma,27,17,Germany,O-203,444881
4.51E+18,99,179,Delivered,12/4/2021,Healthcare,Anthony,26,25,Kenya,HC-901,445334
3.37E+18,15,222,Not Shipped,10/4/2021,Office,Anthony,28,21,Germany,O-630,444773
3.36E+18,15,185,Delivered,12/24/2021,Office,Stella,34,24,USA,O-901,445554
1.14E+18,59,129,Not Delivered,10/18/2021,Office,Kristen,23,17,China,O-901,444887
4.42E+18,38,195,Delivered,12/5/2021,Healthcare,Stella,23,10,China,HC-630,445335
3.95E+18,67,117,Shipped,7/30/2021,Office,John,23,24,UK,O-630,444007
4.79E+18,30,134,Shipped,12/24/2021,Healthcare,Pablo,27,19,UK,HC-188,445554
2.42E+18,73,181,Shipped,10/4/2021,Entertainment,Anthony,28,22,Singapore,ENT-555,444773
2.83E+18,100,117,Not Shipped,8/24/2021,Home,Jacob,24,13,UK,H-630,444332
2.58E+18,85,162,Shipped,9/13/2021,Office,Emma,28,23,USA,O-101,444552
4.64E+18,19,161,Delivered,8/26/2021,Home,Stella,21,20,UK,H-630,444334
4.28E+18,19,113,Not Shipped,9/10/2021,Entertainment,Sofia,24,21,USA,ENT-101,444449
3.79E+18,48,145,Not Shipped,7/28/2021,Healthcare,Kristen,23,22,India,HC-188,444005
4.76E+18,2,193,Not Delivered,10/9/2021,Healthcare,Stella,31,14,UK,HC-901,444778
1.33E+18,82,118,Delivered,12/12/2021,Healthcare,Emma,30,12,India,HC-630,445442
3.61E+18,8,108,Not Delivered,10/9/2021,Office,Pablo,29,24,Singapore,O-901,444778
3.59E+18,49,217,Not Delivered,11/13/2021,Home,Pablo,34,10,China,H-630,445113
3.42E+18,6,204,Delivered,7/16/2021,Fashion,Jacob,21,11,USA,F-555,443993
1.02E+18,44,137,Not Shipped,8/8/2021,Home,Maria,33,10,UK,H-901,444116
3.73E+18,51,131,Delivered,7/27/2021,Home,John,33,21,China,H-203,444004
4.97E+18,22,147,Shipped,7/3/2021,Entertainment,Stella,26,16,Singapore,ENT-203,443880
3.52E+18,37,202,Not Shipped,12/10/2021,Healthcare,Sofia,24,22,Italy,HC-203,445440
3.02E+18,3,188,Delivered,7/29/2021,Office,Maria,33,11,UK,O-203,444006
4.12E+18,54,179,Not Delivered,11/1/2021,Entertainment,John,26,17,Kenya,ENT-630,445001
4.72E+18,57,159,Delivered,9/21/2021,Home,Emma,20,24,India,H-203,444660
4.64E+18,60,174,Shipped,9/15/2021,Fashion,Sofia,34,15,UK,F-101,444554
4.14E+18,47,228,Shipped,9/13/2021,Office,Sofia,25,19,UK,O-555,444552
1.08E+18,41,172,Delivered,10/2/2021,Healthcare,Emma,24,22,Kenya,HC-188,444771
1.26E+18,100,101,Shipped,10/24/2021,Office,Emma,30,23,Germany,O-630,444993
1.44E+18,60,110,Delivered,10/16/2021,Healthcare,Abdul,30,23,USA,HC-901,444885
2.57E+18,12,137,Not Shipped,12/2/2021,Home,Sofia,31,14,USA,H-630,445332
2.11E+18,57,152,Not Delivered,7/4/2021,Office,Anthony,33,25,Singapore,O-188,443881
4.87E+18,66,129,Not Delivered,9/13/2021,Home,Stella,34,23,Germany,H-101,444552
2.33E+18,26,179,Not Shipped,10/29/2021,Home,Stella,34,12,UK,H-203,444998
4.20E+18,43,247,Shipped,7/11/2021,Fashion,Anthony,32,13,Italy,F-203,443888
2.34E+18,35,211,Not Delivered,10/29/2021,Fashion,Maria,31,23,Kenya,F-630,444998
3.02E+18,50,215,Not Shipped,10/14/2021,Fashion,Abdul,23,11,Italy,F-188,444883
3.29E+18,10,106,Not Delivered,8/24/2021,Fashion,Abdul,33,11,Italy,F-901,444332
1.52E+18,100,242,Not Shipped,7/14/2021,Home,Abdul,21,16,USA,H-901,443991
4.81E+18,83,204,Not Delivered,11/28/2021,Healthcare,Abdul,31,12,China,HC-203,445228
1.59E+18,90,222,Shipped,10/29/2021,Fashion,John,34,18,India,F-101,444998
3.59E+18,29,241,Delivered,12/10/2021,Home,Sofia,33,14,Kenya,H-901,445440
2.45E+18,72,245,Not Delivered,10/10/2021,Healthcare,Abdul,23,17,Singapore,HC-555,444779
3.00E+18,49,227,Not Shipped,10/29/2021,Healthcare,Emma,33,19,Kenya,HC-203,444998
2.23E+18,23,138,Shipped,9/10/2021,Healthcare,Stella,25,17,Singapore,HC-188,444449
1.92E+18,17,156,Shipped,12/23/2021,Entertainment,Pablo,33,11,USA,ENT-203,445553
3.28E+18,88,188,Not Delivered,8/27/2021,Fashion,John,20,14,Kenya,F-188,444335
1.77E+18,6,179,Not Shipped,11/21/2021,Entertainment,Maria,35,12,Italy,ENT-630,445221
1.02E+18,11,173,Shipped,8/28/2021,Fashion,Pablo,25,14,UK,F-203,444336
1.30E+18,87,221,Not Shipped,12/8/2021,Home,Pablo,34,20,Singapore,H-101,445338
3.60E+18,46,214,Delivered,12/10/2021,Fashion,Kristen,35,16,USA,F-901,445440
1.61E+18,54,204,Shipped,11/7/2021,Healthcare,Sofia,26,14,Germany,HC-101,445007
1.01E+18,97,156,Not Delivered,11/1/2021,Fashion,Anthony,26,19,Singapore,F-555,445001
3.13E+18,58,171,Delivered,8/11/2021,Entertainment,Maria,27,17,USA,ENT-901,444119
1.06E+18,40,160,Not Shipped,7/5/2021,Home,Anthony,28,21,USA,H-188,443882
2.26E+18,53,151,Not Shipped,9/27/2021,Office,Sofia,26,13,USA,O-630,444666
4.32E+18,96,249,Shipped,8/3/2021,Fashion,Pablo,26,12,UK,F-901,444111
3.36E+18,5,172,Not Delivered,8/8/2021,Entertainment,Emma,29,21,Singapore,ENT-555,444116
4.08E+18,5,217,Not Shipped,10/23/2021,Fashion,Abdul,20,20,UK,F-630,444992
4.51E+18,86,234,Not Delivered,9/30/2021,Home,Maria,22,18,UK,H-555,444669
2.80E+18,71,217,Not Delivered,9/27/2021,Home,Stella,23,,India,H-555,444666
2.32E+18,44,157,Not Delivered,12/29/2021,Healthcare,Sofia,26,17,India,HC-101,445559
4.34E+18,45,162,Delivered,8/18/2021,Entertainment,Kristen,30,20,UK,ENT-901,444226
3.84E+18,40,121,Delivered,7/27/2021,Home,Anthony,27,21,Kenya,H-101,444004
4.96E+18,36,232,Delivered,9/18/2021,Fashion,John,32,11,Singapore,F-555,444557
1.72E+18,1,179,Not Shipped,8/24/2021,Healthcare,Sofia,31,20,Singapore,HC-901,444332
3.40E+18,7,229,Shipped,12/4/2021,Fashion,Stella,21,13,Singapore,F-188,445334
2.12E+18,93,158,Not Delivered,10/26/2021,Office,Emma,32,21,Singapore,O-555,444995
1.01E+18,16,140,Not Shipped,11/15/2021,Office,Stella,35,13,Singapore,O-188,445115
3.22E+18,87,216,Not Delivered,10/6/2021,Fashion,Sofia,35,11,UK,F-101,444775
2.39E+18,41,129,Delivered,11/11/2021,Fashion,Stella,34,23,Italy,F-203,445111
4.76E+18,100,234,Not Delivered,9/10/2021,Office,Sofia,25,12,Germany,O-101,444449
1.44E+18,72,116,Delivered,10/19/2021,Home,Emma,30,20,Kenya,H-630,444888
1.38E+18,23,204,Delivered,9/10/2021,Entertainment,Anthony,23,25,China,ENT-203,444449
5.01E+18,49,148,Not Shipped,10/4/2021,Office,Jacob,23,11,Italy,O-101,444773
1.98E+18,10,147,Not Shipped,12/30/2021,Fashion,Pablo,33,17,Germany,F-555,445660
2.25E+18,22,164,Shipped,8/24/2021,Fashion,John,30,16,Kenya,F-203,444332
3.35E+18,2,214,Not Delivered,10/24/2021,Healthcare,Pablo,30,19,UK,HC-188,444993
1.67E+18,9,230,Shipped,7/11/2021,Healthcare,Stella,26,13,Kenya,HC-555,443888
1.33E+18,56,162,Not Shipped,7/27/2021,Fashion,Abdul,34,10,Italy,F-203,444004
1.26E+18,50,238,Delivered,11/24/2021,Fashion,Pablo,22,18,USA,F-203,445224
1.84E+18,7,203,Not Shipped,10/23/2021,Healthcare,Anthony,26,14,Italy,HC-630,444992
2.69E+18,58,185,Not Shipped,8/26/2021,Home,John,28,25,India,H-555,444334
2.46E+18,21,152,Not Delivered,7/31/2021,Fashion,Stella,29,13,India,F-901,444008
3.40E+18,63,228,Delivered,12/26/2021,Office,Stella,20,25,USA,O-188,445556
4.42E+18,58,103,Delivered,8/30/2021,Office,John,27,21,USA,O-555,444338
4.43E+18,70,214,Shipped,12/10/2021,Office,Abdul,26,25,India,O-630,445440
4.65E+18,75,155,Not Delivered,8/5/2021,Home,Pablo,24,22,Kenya,H-630,444113
1.93E+18,4,200,Shipped,7/11/2021,Entertainment,John,20,11,Germany,ENT-203,443888
4.88E+18,58,155,Shipped,7/29/2021,Healthcare,Anthony,34,16,Italy,HC-555,444006
3.29E+18,55,211,Not Delivered,10/4/2021,Fashion,Kristen,30,12,Singapore,F-555,444773
1.46E+18,28,100,Shipped,8/25/2021,Office,Pablo,25,15,India,O-630,444333
3.54E+18,36,229,Not Shipped,10/19/2021,Fashion,Maria,22,21,Italy,F-630,444888
3.39E+18,31,241,Shipped,7/16/2021,Healthcare,Pablo,20,11,Germany,HC-901,443993
1.82E+18,31,149,Not Delivered,9/15/2021,Office,Stella,35,10,India,O-901,444554
1.79E+18,80,113,Shipped,12/4/2021,Home,Stella,35,14,Germany,H-203,445334
4.00E+18,10,159,Delivered,10/12/2021,Entertainment,Sofia,25,13,China,ENT-101,444881
1.30E+18,53,225,Shipped,10/7/2021,Entertainment,Stella,20,25,Italy,ENT-203,444776
3.61E+18,52,126,Not Shipped,11/25/2021,Healthcare,John,35,10,USA,HC-101,445225
2.80E+18,95,115,Not Delivered,11/1/2021,Healthcare,Anthony,30,20,Italy,HC-630,445001
2.12E+18,81,130,Shipped,12/22/2021,Home,Stella,34,19,UK,H-101,445552
2.87E+18,73,224,Not Delivered,9/20/2021,Home,Emma,35,16,Singapore,H-203,444559
1.86E+18,10,116,Shipped,9/30/2021,Home,Jacob,24,23,Italy,H-630,444669
4.61E+18,92,182,Shipped,11/25/2021,Entertainment,Jacob,25,22,China,ENT-101,445225
1.04E+18,5,152,Not Shipped,10/17/2021,Entertainment,Abdul,23,22,UK,ENT-630,444886
4.70E+18,26,186,Delivered,12/12/2021,Home,Pablo,32,13,Germany,H-901,445442
2.74E+18,93,110,Delivered,8/6/2021,Office,Emma,26,15,UK,O-188,444114
2.45E+18,4,225,Not Delivered,10/12/2021,Home,Kristen,29,21,Italy,H-901,444881
3.85E+18,74,231,Shipped,7/13/2021,Entertainment,John,35,16,Kenya,ENT-901,443990
3.55E+18,47,180,Not Shipped,9/2/2021,Home,Abdul,26,21,Germany,H-203,444441
3.20E+18,24,134,Not Delivered,7/3/2021,Home,Sofia,24,24,Kenya,H-188,443880
5.02E+18,14,207,Shipped,10/16/2021,Entertainment,Sofia,32,25,Germany,ENT-203,444885
4.00E+18,33,207,Not Delivered,7/3/2021,Fashion,Maria,23,11,Italy,F-901,443880
2.71E+18,14,196,Delivered,7/29/2021,Office,Emma,28,24,Kenya,O-901,444006
2.46E+18,47,157,Shipped,10/12/2021,Entertainment,Jacob,29,15,India,ENT-203,444881
2.93E+18,61,165,Not Delivered,9/20/2021,Office,Maria,20,20,UK,O-630,444559
2.42E+18,8,159,Not Delivered,9/13/2021,Fashion,Emma,23,17,Germany,F-203,444552
2.22E+18,16,154,Not Shipped,7/16/2021,Entertainment,Maria,34,10,UK,ENT-630,443993
1.93E+18,13,165,Delivered,11/7/2021,Healthcare,Anthony,22,13,Kenya,HC-630,445007
4.72E+18,2,153,Shipped,10/10/2021,Office,Stella,20,19,Italy,O-901,444779
2.90E+18,58,145,Not Shipped,10/4/2021,Home,Pablo,20,25,Singapore,H-188,444773
4.34E+18,74,133,Delivered,10/13/2021,Entertainment,Abdul,27,10,Kenya,ENT-188,444882
2.76E+18,8,188,Not Shipped,9/2/2021,Office,Emma,35,13,India,O-101,444441
2.87E+18,91,105,Not Delivered,8/30/2021,Office,Anthony,24,17,China,O-203,444338
3.81E+18,59,225,Delivered,10/29/2021,Office,Anthony,35,23,Italy,O-901,444998
1.96E+18,91,206,Delivered,11/13/2021,Healthcare,Emma,21,22,Singapore,HC-555,445113
2.51E+18,44,181,Delivered,10/16/2021,Healthcare,John,21,15,Germany,HC-203,444885
3.10E+18,21,199,Not Delivered,9/18/2021,Healthcare,Anthony,29,22,China,HC-555,444557
3.69E+18,86,228,Delivered,10/3/2021,Fashion,Stella,22,18,Italy,F-188,444772
2.25E+18,23,104,Not Delivered,7/5/2021,Fashion,Maria,30,21,China,F-203,443882
4.64E+18,33,214,Not Delivered,11/27/2021,Healthcare,Kristen,34,11,UK,HC-101,445227
2.39E+18,42,165,Delivered,12/8/2021,Healthcare,Anthony,25,12,Singapore,HC-203,445338
2.88E+18,57,211,Delivered,12/8/2021,Entertainment,Anthony,24,21,Italy,ENT-630,445338
3.34E+18,38,212,Delivered,10/1/2021,Office,Maria,23,17,Kenya,O-203,444770
3.86E+18,56,102,Shipped,7/5/2021,Entertainment,Jacob,24,17,UK,ENT-901,443882
2.02E+18,21,219,Not Shipped,10/2/2021,Fashion,Pablo,33,16,Singapore,F-630,444771
4.80E+18,93,171,Shipped,12/8/2021,Office,Emma,23,21,Kenya,O-901,445338
4.83E+18,25,209,Shipped,9/20/2021,Entertainment,John,30,24,China,ENT-555,444559
1.93E+18,98,170,Not Delivered,9/13/2021,Home,Abdul,33,20,Singapore,H-901,444552
3.88E+18,14,110,Delivered,7/31/2021,Healthcare,Stella,26,23,UK,HC-203,444008
3.41E+18,86,242,Not Delivered,9/30/2021,Office,Kristen,23,24,USA,O-188,444669
4.24E+18,48,114,Delivered,11/20/2021,Home,Kristen,30,23,Singapore,H-101,445220
4.25E+18,9,200,Delivered,10/23/2021,Fashion,Stella,32,16,Singapore,F-188,444992
4.15E+18,32,168,Shipped,11/7/2021,Entertainment,Jacob,25,24,India,ENT-630,445007
5.01E+18,60,160,Not Shipped,10/9/2021,Home,Sofia,23,18,UK,H-188,444778
3.52E+18,75,129,Not Delivered,9/14/2021,Office,Pablo,23,12,Kenya,O-630,444553
3.20E+18,56,204,Not Shipped,10/29/2021,Home,Kristen,25,24,Italy,H-555,444998
1.44E+18,8,212,Not Delivered,10/6/2021,Healthcare,John,30,15,India,HC-203,444775
4.47E+18,69,112,Delivered,7/29/2021,Home,Anthony,28,19,China,H-203,444006
1.88E+18,16,133,Shipped,9/27/2021,Fashion,Pablo,25,17,UK,F-101,444666
1.92E+18,67,194,Not Delivered,7/16/2021,Healthcare,Anthony,29,20,USA,HC-203,443993
3.66E+18,93,145,Not Delivered,7/29/2021,Fashion,John,32,14,China,F-555,444006
2.82E+18,9,126,Not Delivered,7/14/2021,Office,Maria,25,24,UK,O-555,443991
2.21E+18,98,123,Not Shipped,8/27/2021,Fashion,Anthony,33,16,India,F-188,444335
4.86E+18,85,187,Delivered,7/5/2021,Fashion,Kristen,27,24,China,F-630,443882
3.52E+18,68,205,Not Delivered,12/4/2021,Office,Abdul,31,22,India,O-901,445334
4.36E+18,6,125,Not Shipped,12/8/2021,Fashion,Kristen,35,19,USA,F-555,445338
3.35E+18,95,230,Shipped,9/10/2021,Fashion,Abdul,20,21,Singapore,F-630,444449
2.15E+18,86,144,Not Delivered,11/20/2021,Healthcare,Anthony,26,23,Italy,HC-630,445220
3.54E+18,53,194,Not Delivered,8/30/2021,Entertainment,Pablo,29,14,UK,ENT-203,444338
1.11E+18,17,213,Shipped,10/10/2021,Home,Emma,25,19,India,H-101,444779
2.10E+18,14,187,Not Delivered,11/2/2021,Fashion,Anthony,31,13,India,F-101,445002
3.46E+18,1,135,Delivered,10/14/2021,Office,Emma,34,21,Germany,O-901,444883
5.03E+18,39,166,Shipped,10/24/2021,Home,Emma,34,25,India,H-555,444993
3.93E+18,20,130,Not Delivered,9/6/2021,Entertainment,Anthony,28,22,Italy,ENT-101,444445
2.40E+18,63,142,Not Delivered,7/13/2021,Office,John,28,13,China,O-101,443990
4.93E+18,72,183,Not Delivered,12/29/2021,Healthcare,Sofia,32,17,UK,HC-203,445559
3.95E+18,69,169,Not Shipped,11/28/2021,Office,Maria,32,15,Singapore,O-630,445228
3.99E+18,21,182,Delivered,12/24/2021,Entertainment,Pablo,34,17,USA,ENT-901,445554
1.58E+18,78,247,Delivered,11/23/2021,Entertainment,Emma,21,22,Germany,ENT-555,445223
2.14E+18,15,186,Not Delivered,11/20/2021,Home,Stella,35,10,Kenya,H-203,445220
3.78E+18,55,109,Shipped,12/2/2021,Office,Pablo,27,11,USA,O-630,445332
2.25E+18,77,101,Delivered,10/10/2021,Home,John,27,24,India,H-555,444779
1.41E+18,17,166,Not Delivered,7/27/2021,Fashion,Stella,29,25,Kenya,F-101,444004
4.87E+18,16,182,Shipped,8/15/2021,Office,Kristen,34,16,UK,O-101,444223
4.31E+18,82,244,Delivered,10/16/2021,Home,Jacob,31,14,India,H-203,444885
1.78E+18,8,248,Delivered,11/13/2021,Healthcare,Sofia,25,10,China,HC-188,445113
4.72E+18,82,161,Delivered,12/2/2021,Office,Maria,21,12,India,O-188,445332
1.75E+18,6,198,Shipped,9/13/2021,Office,Pablo,33,16,China,O-901,444552
2.75E+18,32,193,Not Shipped,9/20/2021,Fashion,Anthony,31,18,Kenya,F-555,444559
4.90E+18,28,238,Not Delivered,7/12/2021,Healthcare,Maria,35,17,Singapore,HC-101,443889
4.82E+18,81,107,Not Delivered,11/23/2021,Entertainment,Kristen,25,17,China,ENT-188,445223
2.47E+18,54,138,Not Delivered,10/29/2021,Home,Emma,25,11,Italy,H-188,444998
3.03E+18,88,201,Not Shipped,10/4/2021,Entertainment,Stella,33,24,USA,ENT-188,444773
3.85E+18,48,151,Not Shipped,7/10/2021,Office,Anthony,21,12,Singapore,O-203,443887
3.72E+18,15,134,Not Delivered,10/29/2021,Entertainment,Maria,22,22,USA,ENT-630,444998
3.60E+18,75,128,Shipped,12/9/2021,Healthcare,Anthony,31,16,India,HC-630,445339
2.13E+18,77,173,Delivered,10/3/2021,Home,Pablo,20,10,Singapore,H-901,444772
1.60E+18,66,179,Shipped,9/18/2021,Entertainment,Pablo,31,13,Italy,ENT-555,444557
2.14E+18,62,148,Not Delivered,11/11/2021,Healthcare,Stella,33,22,Singapore,HC-188,445111
4.44E+18,72,176,Not Delivered,10/19/2021,Healthcare,Stella,24,20,UK,HC-101,444888
3.33E+18,13,219,Delivered,9/13/2021,Entertainment,Kristen,25,11,India,ENT-188,444552
3.46E+18,23,236,Not Delivered,10/19/2021,Healthcare,Anthony,25,24,Germany,HC-901,444888
2.69E+18,19,141,Shipped,7/16/2021,Office,John,20,22,USA,O-901,443993
4.28E+18,18,226,Delivered,11/16/2021,Entertainment,Abdul,30,20,UK,ENT-101,445116
2.39E+18,82,156,Not Delivered,12/18/2021,Fashion,John,32,11,Kenya,F-630,445448
1.93E+18,90,213,Shipped,9/13/2021,Healthcare,Stella,30,24,UK,HC-203,444552
3.64E+18,99,246,Not Delivered,7/10/2021,Healthcare,Pablo,28,22,India,HC-901,443887
1.04E+18,98,198,Not Delivered,9/15/2021,Office,Anthony,26,12,Kenya,O-630,444554
1.97E+18,59,217,Shipped,7/22/2021,Fashion,Kristen,29,17,Italy,F-901,443999
3.89E+18,48,161,Not Shipped,10/2/2021,Office,Emma,22,22,Italy,O-555,444771
2.24E+18,37,145,Delivered,10/17/2021,Office,John,24,25,Italy,O-901,444886
4.80E+18,46,168,Not Delivered,7/16/2021,Healthcare,Anthony,20,17,India,HC-188,443993
2.00E+18,37,129,Delivered,11/21/2021,Fashion,Sofia,27,11,USA,F-188,445221
1.10E+18,91,225,Shipped,9/16/2021,Home,Pablo,33,20,UK,H-555,444555
4.55E+18,26,146,Not Shipped,10/12/2021,Entertainment,Stella,30,13,Singapore,ENT-901,444881
2.67E+18,91,107,Delivered,11/1/2021,Home,John,25,23,China,H-188,445001
1.55E+18,34,221,Not Shipped,9/15/2021,Fashion,John,31,14,India,F-555,444554
